"","ottaID","C1.MES","C2.IMM","C4.DIF","C5.PRO"
"3064","TNCO00283",0.26278271152499,0.32219556777185,0.190915011484219,0.224106709218941
"3065","TNCO00286",0.397376452929845,0.29190567751688,0.107301947798031,0.203415921755244
"3066","TNCO00287",0.0690122944117915,0.148208450611991,0.33442548200009,0.448353772976127
"3067","TNCO00364",0.0276457885333763,0.202839192473879,0.570473589889194,0.19904142910355
"3068","TNCO00367",0.495200355601644,0.269400745333503,0.0957899210673827,0.139608977997471
"3069","TNCO00372",0.42343067601085,0.299442115726153,0.089193768490543,0.187933439772454
"3070","TNCO00374",0.209991769394286,0.226278527329104,0.190889182201791,0.37284052107482
"3071","TNCO00375",0.0493855842080372,0.329528109275442,0.439118416760038,0.181967889756483
"3072","TNCO00394",0.345036807525025,0.33818313288876,0.145776419305442,0.171003640280773
"3073","TNCO00398",0.387059044343287,0.25830447201842,0.155810637814103,0.19882584582419
"3074","TNCO00399",0.262500456506826,0.2157988748118,0.361800235469169,0.159900433212206
"3075","TNCO00400",0.419528729574193,0.287260752069108,0.130318298876645,0.162892219480054
"3076","TNCO00401",0.0180894057147538,0.142189247704672,0.27361842414855,0.566102922432025
"3077","TNCO00403",0.358096042136117,0.365899331390461,0.0978327540619823,0.17817187241144
"3078","TNCO00404",0.158601375943532,0.218375652076662,0.173845529125992,0.449177442853813
"3079","TNCO00405",0.196333033577158,0.394121829681567,0.227226230718794,0.182318906022481
"3080","TNCO00410",0.192021751265922,0.299827593190633,0.236650228277648,0.271500427265796
"3081","TNCO00413",0.485331876282766,0.274940720438288,0.0886881956441786,0.151039207634768
"3082","TNCO00419",0.588635713550971,0.146389442279835,0.0857203642823868,0.179254479886807
"3083","TNCO00421",0.266599370654053,0.388155338707202,0.233589453371047,0.111655837267698
"3084","TNCO00423",0.103186476437442,0.183912190707988,0.369373919698201,0.343527413156369
"3085","TNCO00425",0.579605942398163,0.155687390989954,0.056966968914201,0.207739697697682
"3086","TNCO00427",0.15383373262885,0.308754475575671,0.393001901762021,0.144409890033458
"3087","TNCO00432",0.559893718550267,0.148162608174322,0.0660663288931283,0.225877344382283
"3088","TNCO00447",0.191102638886926,0.197064973833131,0.315930452053466,0.295901935226477
"3089","TNCO00448",0.250306137853164,0.14055848337422,0.205910064940433,0.403225313832183
"3090","TNCO00449",0.090434037168145,0.189450093382741,0.373644882495167,0.346470986953948
"3091","TNCO00467",0.276242865252634,0.385306820364996,0.1294220521858,0.20902826219657
"3092","TNCO00468",0.566940000144409,0.171036221812028,0.0594007342275216,0.202623043816042
"3093","TNCO00505",0.297291449006629,0.224287132331185,0.0742807400108271,0.404140678651359
"3094","TNCO00554",0.166038135744616,0.507404118234529,0.161242393455715,0.16531535256514
"3095","TNCO00557",0.0747768967456941,0.0900410891553981,0.399187754956683,0.435994259142225
"3096","TNCO00561",0.0383885443739253,0.170581942247507,0.500762118856628,0.29026739452194
"3097","TNCO00563",0.116179314490865,0.523950358150543,0.1852539707665,0.174616356592093
"3098","TNCO00564",0.330402630635721,0.365318359378288,0.105555214630525,0.198723795355466
"3099","TNCO00565",0.104196331389435,0.381433297530294,0.331332036706078,0.183038334374193
"3100","TNCO00566",0.206970003472734,0.204522887412873,0.293090748809564,0.29541636030483
"3101","TNCO00596",0.00931450030618222,0.126204321367923,0.332795183492812,0.531685994833082
"3102","TNCO00597",0.623332317998737,0.0878316389046215,0.0281728297929985,0.260663213303643
"3103","TNCO00598",0.253100069591308,0.364823728848676,0.258130116691259,0.123946084868758
"3104","TNCO00599",0.291507176172249,0.152538154225601,0.129604654777427,0.426350014824723
"3105","TNCO00601",0.158711081395221,0.28141886204547,0.367589806768549,0.19228024979076
"3106","TNCO00602",0.154444167421462,0.412648439311286,0.23812679895929,0.194780594307961
"3107","TNCO00603",0.0761268994578496,0.338249917505674,0.431400555159869,0.154222627876607
"3108","TNCO00604",0.18751842883791,0.184149238648917,0.286873585768881,0.341458746744292
"3109","TNCO00607",0.0387159762182855,0.133396225051539,0.357924499102514,0.469963299627661
"3110","TNCO00608",0.0388060932638722,0.0402872835011276,0.30048287074145,0.62042375249355
"3111","TNCO00615",0.114152168207349,0.201510477004449,0.35776018625485,0.326577168533352
"3112","TNCO00624",0.260715639215077,0.326246554936148,0.137357219250672,0.275680586598103
"3113","TNCO00625",0.113861422963952,0.167281826434943,0.272459089492085,0.44639766110902
"3114","TNCO00630",0.152272802687557,0.156302481543553,0.437364910312665,0.254059805456225
"3115","TNCO00632",0.31165456895258,0.464149548494563,0.135072968273094,0.0891229142797633
"3116","TNCO00652",0.184227410922154,0.285638996860603,0.169167785024115,0.360965807193129
"3117","TNCO00655",0.14658101628129,0.50723266363003,0.238672362389643,0.107513957699037
"3118","TNCO00684",0.0170677155195983,0.152233415756912,0.493919367424041,0.336779501299449
"3119","TNCO00685",0.0882295303905936,0.292846916590383,0.463982609400247,0.154940943618776
"3120","TNCO00686",0.331837546288044,0.358906096508652,0.15332540762902,0.155930949574285
"3121","TNCO00700",0.350027264261279,0.369859227980758,0.154421509141425,0.125691998616537
"3122","TNCO00707",0.23118761827897,0.250303002419758,0.267824971565349,0.250684407735923
"3123","TNCO00710",0.19775363171465,0.133624954544858,0.106738036152791,0.561883377587702
"3124","TNCO00717",0.172345848710059,0.283571876109572,0.0890372995638624,0.455044975616507
"3125","TNCO00721",0.0287324949208224,0.0259664830523992,0.240823226638063,0.704477795388715
"3126","TNCO00734",0.23017507878438,0.400835109823529,0.186970562355888,0.182019249036203
"3127","TNCO00735",0.289721510233915,0.259483843177717,0.192992403625862,0.257802242962506
"3128","TNCO00752",0.0762987655233472,0.486831083998498,0.336146336233157,0.100723814244999
"3129","TNCO00755",0.056353133182465,0.216316203031468,0.525196823050355,0.202133840735712
"3130","TNCO00756",0.392025162471103,0.306095301534871,0.10452426857734,0.197355267416686
"3131","TNCO00766",0.208023860179692,0.287860535422047,0.229142994232604,0.274972610165658
"3132","TNCO00767",0.377090434015441,0.438424948592666,0.0657373114508047,0.118747305941089
"3133","TNCO00769",0.0960999111786349,0.141860801786306,0.524114535404646,0.237924751630413
"3134","TNCO00771",0.369834812598962,0.317107559594184,0.116529027616455,0.196528600190399
"3135","TNCO00777",0.0748580268804016,0.54571689090396,0.228465476861365,0.150959605354273
"3136","TNCO00804",0.0357807957234948,0.124196454268238,0.394914047582373,0.445108702425894
"3137","TNCO00805",0.0689468943828194,0.107216226960583,0.165646979964054,0.658189898692544
"3138","TNCO00806",0.387053284031306,0.333531880313791,0.143464906611312,0.135949929043591
"3139","TNCO00811",0.0582581604178839,0.320514090397061,0.471279080741421,0.149948668443634
"3140","TNCO00812",0.434629041291515,0.249322689465547,0.0860565687824876,0.22999170046045
"3141","TNCO00814",0.23632834657466,0.415618887991405,0.170762102298698,0.177290663135237
"3142","TNCO00825",0.360433703377231,0.319855776280087,0.123516383661208,0.196194136681474
"3143","TNCO00827",0.158557836469728,0.273106188003955,0.244565459833822,0.323770515692495
"3144","TNCO00828",0.0471569137015358,0.126932620888152,0.12984892598809,0.696061539422222
"3145","TNCO00838",0.261196762877842,0.240248214741121,0.120385958345122,0.378169064035915
"3146","TNCO00840",0.0474522470195296,0.139888811481598,0.478551255474342,0.334107686024531
"3147","TNCO00842",0.0767168814646032,0.209168597040188,0.409727183839267,0.304387337655942
"3148","TNCO00843",0.291746027329198,0.173147664425035,0.319130793463344,0.215975514782423
"3149","TNCO00846",0.0568208503731441,0.342388505996257,0.44739317367664,0.153397469953959
"3150","TNCO00877",0.287934534003328,0.421912571278964,0.143784700207831,0.146368194509877
"3151","TNCO00878",0.479178521918976,0.242949741371789,0.137535534083808,0.140336202625428
"3152","TNCO00882",0.244266396622755,0.284723683979387,0.139730042428947,0.331279876968911
"3153","TNCO00885",0.14571066402743,0.262493093246644,0.389973752929717,0.20182248979621
"3154","TNCO00889",0.0356441408052557,0.244052510761576,0.448156382398289,0.272146966034879
"3155","TNCO00890",0.327183854375125,0.493177816985139,0.104503321671644,0.0751350069680924
"3156","TNCO00892",0.448301423067569,0.323371016689135,0.0758323010565333,0.152495259186764
"3157","TNCO00893",0.137028012217835,0.224713712034489,0.384117367181139,0.254140908566536
"3158","TNCO00900",0.136151783702866,0.599679273253636,0.191490920188195,0.0726780228553034
"3159","TNCO00910",0.177335223856403,0.381006062363986,0.346361389488163,0.0952973242914488
"3160","TNCO00916",0.134624705069811,0.188936644881161,0.451897285897885,0.224541364151144
"3161","TNCO00924",0.0809365586824117,0.331288410986102,0.431445860306535,0.156329170024952
"3162","TNCO00926",0.129111772914969,0.459613806351939,0.250131060651356,0.161143360081736
"3163","TNCO00929",0.101607120572599,0.106120143929818,0.165501541276167,0.626771194221415
"3164","TNCO00930",0.0271497266140642,0.184053658188071,0.4061250089844,0.382671606213465
"3165","TNCO00932",0.0781075059959343,0.386825927143945,0.356320096758119,0.178746470102001
"3166","TNCO00935",0,0.0543390786023906,0.505583870783956,0.440077050613653
"3167","TNCO00937",0.0559037650287172,0.238534236861422,0.476764122474142,0.228797875635719
"3168","TNCO00938",0.075693903971289,0.118115841790429,0.270692719401804,0.535497534836478
"3169","TNCO00939",0.361789915847043,0.311808699253752,0.185257160910566,0.141144223988639
"3170","TNCO00941",0.0565194604998832,0.295142596902479,0.274768567173881,0.373569375423758
"3171","TNCO00942",0.163462699375172,0.420061202973415,0.261346782246763,0.15512931540465
"3172","TNCO00943",0.581615559638471,0.226534416933296,0.0860863828078254,0.105763640620408
"3173","TNCO00944",0.242622467146869,0.378264271622738,0.256246079384995,0.122867181845397
"3174","TNCO00973",0.038404562422215,0.355833352076493,0.489470934213277,0.116291151288015
"3175","TNCO00976",0.23294511555011,0.442176029163983,0.162820839937039,0.162058015348869
"3176","TNCO00978",0.0180117198325452,0.0666786124407439,0.62367124684084,0.291638420885871
"3177","TNCO00981",0.0759108799117219,0.242644342578125,0.489181728686727,0.192263048823426
"3178","TNCO00985",0.165036244399635,0.320497356885032,0.249395580718645,0.265070817996688
"3179","TNCO00987",0.114610317602363,0.284157065271212,0.414974506867951,0.186258110258475
"3180","TNCO00988",0.0198725063645759,0.10253159032121,0.616050184587209,0.261545718727005
"3181","TNCO00993",0.227048950085846,0.424019704368282,0.128842308813363,0.220089036732509
"3182","TNCO00998",0.290032498087628,0.387348111763956,0.117773127051015,0.204846263097401
"3183","TNCO00999",0.322757645519898,0.329937163770564,0.130190633501618,0.21711455720792
"3184","TNCO01022",0.388396533238963,0.355864194950463,0.127727793517906,0.128011478292668
"3185","TNCO01025",0.223983300757596,0.237245451235222,0.126980869189045,0.411790378818137
"3186","TNCO01064",0.0590205509315827,0.23529399820061,0.163399223152057,0.542286227715751
"3187","TNCO01065",0.0557331530651967,0.252929305886975,0.479921201469612,0.211416339578216
"3188","TNCO01066",0.0564304841372557,0.229370739444281,0.5472630400117,0.166935736406764
"3189","TNCO01119",0.495419951863636,0.259232827542002,0.115813138522137,0.129534082072225
"3190","TNCO01120",0.026543219588646,0.315763889596314,0.370372244090548,0.287320646724492
"3191","TNCO01122",0.113264148700813,0.313040269172071,0.399642518651689,0.174053063475427
"3192","TNCO01125",0.0680494258099999,0.554023878221407,0.281492570127215,0.096434125841378
"3193","TNCO01128",0.239433178776993,0.301547652507174,0.187458973863551,0.271560194852283
"3194","TNCO01131",0.09718534538424,0.315601831363605,0.296134912810746,0.291077910441409
"3195","TNCO01132",0.110841400558934,0.197817144979857,0.280530189390956,0.410811265070252
"3196","TNCO01138",0.415933649513531,0.204748375608867,0.0630341025193015,0.316283872358301
"3197","TNCO01149",0.15191551504743,0.474152229241803,0.259250846504856,0.114681409205911
"3198","TNCO01153",0.0299066402138051,0.120222093196184,0.491729917246956,0.358141349343055
"3199","TNCO01154",0.0352298473771614,0.408625638373987,0.363174897146309,0.192969617102543
"3200","TNCO01161",0.0555195618399487,0.606824372011678,0.282023217634894,0.0556328485134792
"3201","TNCO01164",0.292025325880924,0.36153237160572,0.12234425721112,0.224098045302236
"3202","TNCO01165",0.0741753529910378,0.289633235791092,0.40171491720242,0.234476494015451
"3203","TNCO01166",0.332462643704581,0.356882640234218,0.196254805008355,0.114399911052846
"3204","TNCO01167",0.436516425469262,0.21671414340443,0.0832045401855605,0.263564890940747
"3205","TNCO01168",0.308796045183042,0.390429890060335,0.12514245045255,0.175631614304073
"3206","TNCO01172",0.0650297309238404,0.31623383746165,0.250267282875913,0.368469148738597
"3207","TNCO01173",0.163140433713335,0.418969386292623,0.258419081359495,0.159471098634547
"3208","TNCO01177",0.455582442396129,0.286344733118794,0.0921503992134082,0.165922425271669
"3209","TNCO01190",0.0481165283036406,0.10607925539762,0.521926143031511,0.323878073267228
"3210","TNCO01192",0.241549683781188,0.34931760364956,0.183846861973629,0.225285850595623
"3211","TNCO01193",0.0690788834815576,0.284269353728917,0.167546437821272,0.479105324968254
"3212","TNCO01197",0.18706196311734,0.385642794233754,0.286517390633208,0.140777852015698
"3213","TNCO01200",0.0910169294783911,0.138799318375706,0.499701318949078,0.270482433196825
"3214","TNCO01204",0.164115046276376,0.134553301434259,0.151985930326891,0.549345721962475
"3215","TNCO01208",0.104144733113065,0.347273003261086,0.408778192274304,0.139804071351545
"3216","TNCO01209",0.193953676311176,0.55333158053633,0.110406204002294,0.1423085391502
"3217","TNCO01210",0.409591900831481,0.276779907137498,0.1313622134562,0.182265978574821
"3218","TNCO01212",0.412703074027283,0.375227366056408,0.0794787677311004,0.132590792185209
"3219","TNCO01216",0.421421712800279,0.362089113730863,0.0675648996350652,0.148924273833793
"3220","TNCO01253",0.240098533095031,0.432938668440389,0.191220432362506,0.135742366102073
"3221","TNCO01267",0.0940683361322066,0.302953021317712,0.510199659993502,0.0927789825565797
"3222","TNCO01268",0.0562275484903633,0.155090646773188,0.582945475667828,0.20573632906862
"3223","TNCO01270",0.0779953400274272,0.270540131294922,0.311078741693992,0.340385786983659
"3224","TNCO01272",0,0.208653868100007,0.692375642508468,0.0989704893915251
"3225","TNCO01274",0.00943197758384274,0.0905912240563909,0.57075225469657,0.329224543663196
"3226","TNCO01275",0.128346334537673,0.390496137997181,0.280735256885274,0.200422270579872
"3227","TNCO01277",0.360691755154414,0.499208259139319,0.0765950343393707,0.0635049513668966
"3228","TNCO01278",0.0555929161089924,0.13898661675184,0.460187966415364,0.345232500723804
"3229","TNCO01279",0.309906630931636,0.436318804466215,0.171212089786418,0.082562474815731
"3230","TNCO01280",0.187331751764221,0.274649800846805,0.353328516798486,0.184689930590488
"3231","TNCO01281",0.204976163365321,0.256909107260759,0.327786054745704,0.210328674628216
"3232","TNCO01282",0.0560523131530666,0.129988078259945,0.573156156851601,0.240803451735387
"3233","TNCO01284",0.324783930356701,0.330783005591669,0.180036645427487,0.164396418624144
"3234","TNCO01285",0.381077528796902,0.385891228880871,0.0966363864862518,0.136394855835975
"3235","TNCO01288",0.245065825924438,0.501840400839454,0.142689296166245,0.110404477069862
"3236","TNCO01290",0.00885822328922845,0.144788321740408,0.519035623158093,0.32731783181227
"3237","TNCO01292",0.579015577496317,0.166984773074618,0.0312418267812683,0.222757822647797
"3238","TNCO01293",0.204447924061198,0.169756174080582,0.245590596759502,0.380205305098718
"3239","TNCO01294",0.328846762478541,0.178803080766272,0.103238200775966,0.389111955979221
"3240","TNCO01297",0.515930878317465,0.244997974974415,0.11513502151343,0.123936125194689
"3241","TNCO01298",0.202173452344469,0.415050032392932,0.226403715126191,0.156372800136408
"3242","TNCO01299",0.490861799079687,0.268092741386027,0.0697878874170915,0.171257572117194
"3243","TNCO01300",0.251962778403928,0.496881825925741,0.130418066039962,0.120737329630369
"3244","TNCO01303",0.154636798358334,0.414517373434063,0.202973346517497,0.227872481690107
"3245","TNCO01304",0.3283364573853,0.344989837666156,0.103018387675469,0.223655317273074
"3246","TNCO01307",0.159210729717133,0.172168724893019,0.351136115140985,0.317484430248864
"3247","TNCO01308",0.0765903028306023,0.141076685938599,0.469356551121239,0.31297646010956
"3248","TNCO01311",0.228930471149074,0.431433816127531,0.200360728021964,0.139274984701432
"3249","TNCO01315",0.0503483767532419,0.327935631031791,0.502983993212228,0.118731999002739
"3250","TNCO01319",0.00923757613484886,0.0588241941292918,0.352078637126067,0.579859592609793
"3251","TNCO01321",0.0474487871382717,0.188320800829018,0.344374487147791,0.41985592488492
"3252","TNCO01331",0.0466438543917197,0.201991292749379,0.412430528434207,0.338934324424694
"3253","TNCO01334",0.473714312712067,0.268154468097431,0.0791605832648502,0.178970635925651
"3254","TNCO01335",0.322269005485909,0.204085188113441,0.219419154113089,0.254226652287561
"3255","TNCO01351",0.48574308146924,0.241162408294638,0.0755842953620638,0.197510214874058
"3256","TNCO01352",0.0291870066707582,0.102903305700889,0.439046072879358,0.428863614748995
"3257","TNCO01354",0.349712793829409,0.324366287737814,0.127643563026344,0.198277355406433
"3258","TNCO01373",0.131964636888741,0.142169130644377,0.353594296701478,0.372271935765404
"3259","TNCO01375",0.429957493174854,0.339795712775931,0.121324495863515,0.1089222981857
"3260","TNCO01395",0.299426906501925,0.374743041218511,0.121109564620394,0.20472048765917
"3261","TNCO01411",0.467575657779385,0.296757343337998,0.105831700982169,0.129835297900449
"3262","TNCO01412",0.411237346365812,0.323093592724924,0.116996976146944,0.14867208476232
"3263","TNCO01414",0.0782556886351886,0.335522910602748,0.394583349377938,0.191638051384125
"3264","TNCO01416",0.552713560455901,0.244299579004726,0.0989540113578229,0.10403284918155
"3265","TNCO01417",0.357391300217027,0.20890432654226,0.157535578186541,0.276168795054172
"3266","TNCO01418",0.225236771402426,0.256677406396968,0.276172428566721,0.241913393633885
"3267","TNCO01419",0.104255527527883,0.177108529896765,0.386186160654339,0.332449781921012
"3268","TNCO01420",0.0694403791739786,0.232422660802452,0.480501616730098,0.217635343293471
"3269","TNCO01424",0.0575526681984816,0.24890713086061,0.482511232097432,0.211028968843477
"3270","TNCO01425",0.400021833890045,0.245619990212528,0.0708318039025502,0.283526371994877
"3271","TNCO01441",0.195096747651611,0.270159167473698,0.167222937125667,0.367521147749024
"3272","TNCO01444",0.465897730471462,0.307493976401996,0.0861555047611398,0.140452788365402
"3273","TNCO01445",0.133081991755832,0.206966372464763,0.344001967206542,0.315949668572863
"3274","TNCO01474",0.491986892840621,0.287268762108563,0.0950633377040223,0.125681007346794
"3275","TNCO01476",0.153540832379416,0.346209400281036,0.389830453571916,0.110419313767632
"3276","TNCO01477",0.00919758571423097,0.0978307989831351,0.54788249732238,0.345089117980254
"3277","TNCO01478",0.0465146836268783,0.133997344322995,0.475079132001201,0.344408840048926
"3278","TNCO01479",0.116356568663018,0.294194718936377,0.322926041513319,0.266522670887286
"3279","TNCO01481",0.0298079553474543,0.166382246957788,0.451958631876186,0.351851165818572
"3280","TNCO01503",0.30896841854969,0.365899707610401,0.124480321293859,0.200651552546051
"3281","TNCO01504",0.17982548853563,0.30767122661391,0.276530746845857,0.235972538004603
"3282","TNCO01508",0.473838610614835,0.210025409376407,0.0879631207587314,0.228172859250027
"3283","TNCO01540",0.584494556083964,0.146601572970136,0.0733714073426564,0.195532463603244
"3284","TNCO01542",0.169772511761799,0.137952106441113,0.415596145577782,0.276679236219306
"3285","TNCO01551",0.152598575162236,0.360130877455852,0.215860965435682,0.27140958194623
"3286","TNCO01554",0.10024721173537,0.35198856602704,0.373760332162901,0.174003890074688
"3287","TNCO01555",0.0970537927901792,0.239525682369686,0.406064290220342,0.257356234619793
"3288","TNCO01557",0.0590192822951334,0.141869705971853,0.381675718825483,0.41743529290753
"3289","TNCO01560",0.46931907540859,0.27211683619602,0.108868867102012,0.149695221293378
"3290","TNCO01561",0.0181727235954107,0.249237324507227,0.550042715599346,0.182547236298016
"3291","TNCO01564",0.135296963637682,0.184133705962981,0.437470708874643,0.243098621524694
"3292","TNCO01565",0.266113853645933,0.413463442308999,0.126858152948231,0.193564551096838
"3293","TNCO01568",0.261565799961488,0.416282230471382,0.176446077253715,0.145705892313416
"3294","TNCO01572",0.397205032932811,0.320715105482597,0.139502372792247,0.142577488792344
"3295","TNCO01574",0.028808692626164,0.0794522067932792,0.22195913533785,0.669779965242707
"3296","TNCO01575",0.0937887586993481,0.166038922800384,0.472902414764924,0.267269903735344
"3297","TNCO01580",0.0887782530682078,0.38187322048274,0.257972631336741,0.271375895112311
"3298","TNCO01581",0.0748611672863735,0.255229681520722,0.42225002323477,0.247659127958135
"3299","TNCO01582",0.570806317134178,0.231666823607941,0.0760437007105911,0.12148315854729
"3300","TNCO01583",0.331813264864896,0.220781557692391,0.168731970926313,0.278673206516399
"3301","TNCO01588",0.0194685728714765,0.049859246873869,0.547179552065207,0.383492628189448
"3302","TNCO01589",0.298746886994409,0.234863248269829,0.290110960786016,0.176278903949746
"3303","TNCO01590",0.410570205512256,0.286131536070142,0.124789229436336,0.178509028981267
"3304","TNCO01592",0.0368122662992461,0.347880779578807,0.411724363378872,0.203582590743075
"3305","TNCO01593",0.137743630835511,0.412647447722525,0.293078146107478,0.156530775334486
"3306","TNCO01595",0.0616862565500907,0.534002440823399,0.353217621518797,0.051093681107714
"3307","TNCO01599",0.0768268937097299,0.320877654218301,0.454509603662499,0.14778584840947
"3308","TNCO01601",0.213005511616098,0.365511558527406,0.217036856809225,0.204446073047271
"3309","TNCO01620",0.0676185465762636,0.225462789165037,0.412570601474343,0.294348062784357
"3310","TNCO01636",0.548334308741771,0.198418897766246,0.0401149674882685,0.213131826003714
"3311","TNCO01694",0.27209131123482,0.462998648941222,0.196867261715643,0.0680427781083144
"3312","TNCO01696",0.0589191945747163,0.043471286918447,0.311699160913197,0.58591035759364
"3313","TNCO01705",0.107089694127389,0.464758132058223,0.238434408504292,0.189717765310096
"3314","TNCO01715",0.191968133939185,0.417440570270789,0.205956747813946,0.18463454797608
"3315","TNCO01726",0.010676685917363,0.211099138194621,0.565848367583162,0.212375808304854
"3316","TNCO01727",0.0459494467443175,0.350839511091637,0.369366866410602,0.233844175753444
"3317","TNCO01728",0.0483844185898209,0.0911209471045152,0.357025370091358,0.503469264214306
"3318","TNCO01732",0.166413910209928,0.330747348755231,0.237836407749911,0.26500233328493
"3319","TNCO01735",0.0470996326024588,0.157872749184702,0.227049668920103,0.567977949292736
"3320","TNCO01748",0.0694948156382336,0.176799612268041,0.283204481611966,0.470501090481759
"3321","TNCO01751",0.30117891820085,0.274590925372112,0.184201151901407,0.240029004525631
"3322","TNCO01755",0.0990953831222475,0.211433423219717,0.536428734873619,0.153042458784417
"3323","TNCO01757",0.0759892140869582,0.215638811686702,0.458726091729178,0.249645882497161
"3324","TNCO01758",0.0939982395684375,0.331178708687705,0.411959085154875,0.162863966588982
"3325","TNCO01762",0.0668938652291853,0.191775808144113,0.209761690792517,0.531568635834185
"3326","TNCO01764",0.0937059246940515,0.326386524493283,0.379698627580584,0.200208923232082
"3327","TNCO01765",0.0804072165756455,0.200578651083966,0.406226984687216,0.312787147653173
"3328","TNCO01766",0.109189791618427,0.15463732341743,0.344016224916088,0.392156660048055
"3329","TNCO01769",0.330257935741927,0.378378431622164,0.128607047912989,0.16275658472292
"3330","TNCO01773",0.48422314106925,0.209909846002609,0.0633350544891614,0.242531958438979
"3331","TNCO01774",0.160218057324138,0.237910567445231,0.368391764087478,0.233479611143153
"3332","TNCO01796",0.122818544659662,0.476421819341324,0.260424660497733,0.14033497550128
"3333","TNCO01802",0.385818012365299,0.270690883639435,0.176627615322328,0.166863488672937
"3334","TNCO01803",0.290670737961557,0.376422948620348,0.138481836970186,0.19442447644791
"3335","TNCO01805",0.219934609240825,0.402922997545747,0.107274121365952,0.269868271847476
"3336","TNCO01809",0.466562640914005,0.248083116959522,0.124255101845119,0.161099140281353
"3337","TNCO01810",0.319576258050041,0.463488614753218,0.0703018195999757,0.146633307596766
"3338","TNCO01811",0.197621293257982,0.242132621642053,0.351194210954343,0.209051874145622
"3339","TNCO01812",0.0387059066621783,0.260265260300061,0.611035559526664,0.0899932735110959
"3340","TNCO01850",0,0.0436267577005813,0.265091543000747,0.691281699298672
"3341","TNCO01852",0.574911319002039,0.256299457204793,0.0671514198753795,0.101637803917789
"3342","TNCO01859",0.325978305928014,0.362427234782414,0.191102022124149,0.120492437165423
"3343","TNCO01861",0.485932090433162,0.246141172173791,0.114712960039532,0.153213777353515
"3344","TNCO01882",0.121647303162045,0.44161763481084,0.306390057295211,0.130345004731904
"3345","TNCO01883",0.489496011325571,0.202948830145335,0.0944751115176126,0.213080047011482
"3346","TNCO01886",0.379442101235045,0.327246051872812,0.169254863170138,0.124056983722005
"3347","TNCO01887",0.123576865699496,0.275046815910515,0.345792540804479,0.255583777585509
"3348","TNCO01890",0.0854320931984374,0.370819500515051,0.472730161366572,0.0710182449199393
"3349","TNCO01891",0.111908298210009,0.4386758913644,0.158418333632052,0.29099747679354
"3350","TNCO01893",0.0297352281629651,0.257974378955103,0.504039996031331,0.208250396850601
"3351","TNCO01897",0.209751591719397,0.220967460656602,0.292944516460868,0.276336431163133
"3352","TNCO01904",0.139877381027657,0.482639888723341,0.243997307354262,0.133485422894739
"3353","TNCO01953",0.156003792755799,0.236542273465837,0.326254770522044,0.281199163256319
"3354","TNCO01957",0.136155078169743,0.334509727637568,0.2726524872407,0.256682706951989
"3355","TNCO01961",0.114123531182068,0.28530214694174,0.367395018844712,0.233179303031479
"3356","TNCO01981",0.167328006029638,0.378131634661189,0.157143385529,0.297396973780174
"3357","TNCO01982",0.0468510823451969,0.317969654867308,0.399991345301615,0.23518791748588
"3358","TNCO01983",0.250273922304901,0.420373935559877,0.113381177788491,0.215970964346732
"3359","TNCO01986",0.167376079145085,0.390025480780991,0.312342243431149,0.130256196642775
"3360","TNCO01987",0.155850716610263,0.31367604672007,0.389127237925522,0.141345998744145
"3361","TNCO01992",0.189575529647695,0.45322735189353,0.231141987092101,0.126055131366674
"3362","TNCO01994",0.178220079554653,0.480218933950627,0.208683168068113,0.132877818426607
"3363","TNCO01997",0.0467442147533676,0.170983663659438,0.415472426308067,0.366799695279127
"3364","TNCO01999",0.0592280995138305,0.237214497377916,0.505492546812073,0.198064856296181
"3365","TNCO02006",0.243651018590271,0.14368262230125,0.106191952991626,0.506474406116853
"3366","TNCO02011",0.0669933357181133,0.223246113165004,0.49058730124647,0.219173249870413
"3367","TNCO02012",0.0757998065158052,0.253514665071342,0.213120899821835,0.457564628591018
"3368","TNCO02022",0.308270597572479,0.358403786121237,0.152224323481064,0.18110129282522
"3369","TNCO02042",0.169595979981081,0.342590539628473,0.224096768610145,0.263716711780302
"3370","TNCO02043",0.066952022417122,0.198031045465176,0.501619560194416,0.233397371923286
"3371","TNCO02044",0.189362315862432,0.402100258511034,0.253952588987004,0.154584836639531
"3372","TNCO02045",0.0769900080705635,0.152465610012763,0.450355731546021,0.320188650370652
"3373","TNCO02046",0.15881442392504,0.355770789223327,0.301253566925407,0.184161219926225
"3374","TNCO02049",0.505911875032443,0.217129247030475,0.0699041322545017,0.207054745682581
"3375","TNCO02052",0.0565649367665228,0.326881737095811,0.453442396419888,0.163110929717778
"3376","TNCO02054",0.0865016369262585,0.252308580893985,0.532838243457365,0.128351538722391
"3377","TNCO02056",0.163036726364404,0.358908073958842,0.194201132885701,0.283854066791053
"3378","TNCO02060",0.131052778540981,0.365527632528902,0.27930292545021,0.224116663479906
"3379","TNCO02062",0.0299174023003286,0.129709705451238,0.495542355555771,0.344830536692662
"3380","TNCO02068",0.333196692301851,0.35841525035305,0.158125795602644,0.150262261742456
"3381","TNCO02069",0.37407580053943,0.23085343294928,0.114335529499003,0.280735237012287
"3382","TNCO02070",0.0469804659717638,0.440258591325101,0.392969151372893,0.119791791330242
"3383","TNCO02071",0.432853845613284,0.254653865182773,0.0968964151432967,0.215595874060647
"3384","TNCO02072",0.0380452299599866,0.136922204933228,0.587746378298008,0.237286186808778
